id,date,city,store_localisation_x,store_localisation_y,product,quantity,event_ID,is_event,min_people,max_people
7329,02.06.2024,Krakow,50.06534876399249,19.93232669200492,fruits,401,-1,-1.0,-1.0,-1.0
7330,02.06.2024,Krakow,50.06534876399249,19.93232669200492,chips,184,-1,-1.0,-1.0,-1.0
7331,02.06.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,186,-1,-1.0,-1.0,-1.0
7332,02.06.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,447,-1,-1.0,-1.0,-1.0
7333,02.06.2024,Krakow,50.06117699958193,19.931546069349587,beer,524,-1,-1.0,-1.0,-1.0
7334,02.06.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,208,-1,-1.0,-1.0,-1.0
7335,02.06.2024,Krakow,50.06117699958193,19.931546069349587,beverages,571,-1,-1.0,-1.0,-1.0
7336,02.06.2024,Krakow,50.06117699958193,19.931546069349587,dairy,63,-1,-1.0,-1.0,-1.0
7337,02.06.2024,Krakow,50.06117699958193,19.931546069349587,eggs,85,-1,-1.0,-1.0,-1.0
7338,02.06.2024,Krakow,50.06117699958193,19.931546069349587,sweets,224,-1,-1.0,-1.0,-1.0
7339,02.06.2024,Krakow,50.06117699958193,19.931546069349587,meat,54,-1,-1.0,-1.0,-1.0
7340,02.06.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,957,-1,-1.0,-1.0,-1.0
7341,02.06.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,450,-1,-1.0,-1.0,-1.0
7342,02.06.2024,Krakow,50.06117699958193,19.931546069349587,fruits,295,-1,-1.0,-1.0,-1.0
7343,02.06.2024,Krakow,50.06117699958193,19.931546069349587,chips,184,-1,-1.0,-1.0,-1.0
7344,02.06.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,206,-1,-1.0,-1.0,-1.0
7345,02.06.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,417,-1,-1.0,-1.0,-1.0
7346,02.06.2024,Krakow,50.07869044246752,19.948764088021026,beer,436,-1,-1.0,-1.0,-1.0
7347,02.06.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,439,-1,-1.0,-1.0,-1.0
7348,02.06.2024,Krakow,50.07869044246752,19.948764088021026,beverages,497,-1,-1.0,-1.0,-1.0
7349,02.06.2024,Krakow,50.07869044246752,19.948764088021026,dairy,42,-1,-1.0,-1.0,-1.0
7350,02.06.2024,Krakow,50.07869044246752,19.948764088021026,eggs,56,-1,-1.0,-1.0,-1.0
7351,02.06.2024,Krakow,50.07869044246752,19.948764088021026,sweets,404,-1,-1.0,-1.0,-1.0
7352,02.06.2024,Krakow,50.07869044246752,19.948764088021026,meat,64,-1,-1.0,-1.0,-1.0
7353,02.06.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,584,-1,-1.0,-1.0,-1.0
7354,02.06.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,327,-1,-1.0,-1.0,-1.0
7355,02.06.2024,Krakow,50.07869044246752,19.948764088021026,fruits,331,-1,-1.0,-1.0,-1.0
7356,02.06.2024,Krakow,50.07869044246752,19.948764088021026,chips,131,-1,-1.0,-1.0,-1.0
7357,02.06.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,206,-1,-1.0,-1.0,-1.0
7358,02.06.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,348,-1,-1.0,-1.0,-1.0
7359,02.06.2024,Krakow,50.08411987028445,19.998484911387347,beer,655,-1,-1.0,-1.0,-1.0
7360,02.06.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,381,-1,-1.0,-1.0,-1.0
7361,02.06.2024,Krakow,50.08411987028445,19.998484911387347,beverages,518,-1,-1.0,-1.0,-1.0
7362,02.06.2024,Krakow,50.08411987028445,19.998484911387347,dairy,55,-1,-1.0,-1.0,-1.0
7363,02.06.2024,Krakow,50.08411987028445,19.998484911387347,eggs,55,-1,-1.0,-1.0,-1.0
7364,02.06.2024,Krakow,50.08411987028445,19.998484911387347,sweets,334,-1,-1.0,-1.0,-1.0
7365,02.06.2024,Krakow,50.08411987028445,19.998484911387347,meat,54,-1,-1.0,-1.0,-1.0
7366,02.06.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,839,-1,-1.0,-1.0,-1.0
7367,02.06.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,367,-1,-1.0,-1.0,-1.0
7368,02.06.2024,Krakow,50.08411987028445,19.998484911387347,fruits,258,-1,-1.0,-1.0,-1.0
7369,02.06.2024,Krakow,50.08411987028445,19.998484911387347,chips,127,-1,-1.0,-1.0,-1.0
7370,02.06.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,150,-1,-1.0,-1.0,-1.0
7371,02.06.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,275,-1,-1.0,-1.0,-1.0
7372,03.06.2024,Krakow,50.068749673754766,19.90993680739393,beer,135,-1,-1.0,-1.0,-1.0
7373,03.06.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,323,-1,-1.0,-1.0,-1.0
7374,03.06.2024,Krakow,50.068749673754766,19.90993680739393,beverages,423,-1,-1.0,-1.0,-1.0
7375,03.06.2024,Krakow,50.068749673754766,19.90993680739393,dairy,21,-1,-1.0,-1.0,-1.0
7376,03.06.2024,Krakow,50.068749673754766,19.90993680739393,eggs,29,-1,-1.0,-1.0,-1.0
7377,03.06.2024,Krakow,50.068749673754766,19.90993680739393,sweets,263,-1,-1.0,-1.0,-1.0
7378,03.06.2024,Krakow,50.068749673754766,19.90993680739393,meat,61,-1,-1.0,-1.0,-1.0
7379,03.06.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,161,-1,-1.0,-1.0,-1.0
7380,03.06.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,305,-1,-1.0,-1.0,-1.0
7381,03.06.2024,Krakow,50.068749673754766,19.90993680739393,fruits,220,-1,-1.0,-1.0,-1.0
7382,03.06.2024,Krakow,50.068749673754766,19.90993680739393,chips,154,-1,-1.0,-1.0,-1.0
7383,03.06.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,223,-1,-1.0,-1.0,-1.0
7384,03.06.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,91,-1,-1.0,-1.0,-1.0
7385,03.06.2024,Krakow,50.07587092194372,19.931398629767745,beer,138,-1,-1.0,-1.0,-1.0
7386,03.06.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,334,-1,-1.0,-1.0,-1.0
7387,03.06.2024,Krakow,50.07587092194372,19.931398629767745,beverages,305,-1,-1.0,-1.0,-1.0
7388,03.06.2024,Krakow,50.07587092194372,19.931398629767745,dairy,26,-1,-1.0,-1.0,-1.0
7389,03.06.2024,Krakow,50.07587092194372,19.931398629767745,eggs,25,-1,-1.0,-1.0,-1.0
7390,03.06.2024,Krakow,50.07587092194372,19.931398629767745,sweets,318,-1,-1.0,-1.0,-1.0
7391,03.06.2024,Krakow,50.07587092194372,19.931398629767745,meat,45,-1,-1.0,-1.0,-1.0
7392,03.06.2024,Krakow,50.07587092194372,19.931398629767745,cleaning_products,276,-1,-1.0,-1.0,-1.0
7393,03.06.2024,Krakow,50.07587092194372,19.931398629767745,vegetables,363,-1,-1.0,-1.0,-1.0
7394,03.06.2024,Krakow,50.07587092194372,19.931398629767745,fruits,325,-1,-1.0,-1.0,-1.0
7395,03.06.2024,Krakow,50.07587092194372,19.931398629767745,chips,195,-1,-1.0,-1.0,-1.0
7396,03.06.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,156,-1,-1.0,-1.0,-1.0
7397,03.06.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,94,-1,-1.0,-1.0,-1.0
7398,03.06.2024,Krakow,50.066587544336336,19.9864214655028,beer,185,-1,-1.0,-1.0,-1.0
7399,03.06.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,312,-1,-1.0,-1.0,-1.0
7400,03.06.2024,Krakow,50.066587544336336,19.9864214655028,beverages,403,-1,-1.0,-1.0,-1.0
7401,03.06.2024,Krakow,50.066587544336336,19.9864214655028,dairy,51,-1,-1.0,-1.0,-1.0
7402,03.06.2024,Krakow,50.066587544336336,19.9864214655028,eggs,57,-1,-1.0,-1.0,-1.0
7403,03.06.2024,Krakow,50.066587544336336,19.9864214655028,sweets,395,-1,-1.0,-1.0,-1.0
7404,03.06.2024,Krakow,50.066587544336336,19.9864214655028,meat,68,-1,-1.0,-1.0,-1.0
7405,03.06.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,170,-1,-1.0,-1.0,-1.0
7406,03.06.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,479,-1,-1.0,-1.0,-1.0
7407,03.06.2024,Krakow,50.066587544336336,19.9864214655028,fruits,326,-1,-1.0,-1.0,-1.0
7408,03.06.2024,Krakow,50.066587544336336,19.9864214655028,chips,147,-1,-1.0,-1.0,-1.0
7409,03.06.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,220,-1,-1.0,-1.0,-1.0
7410,03.06.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,152,-1,-1.0,-1.0,-1.0
7411,03.06.2024,Krakow,50.059562,19.944928,beer,198,-1,-1.0,-1.0,-1.0
7412,03.06.2024,Krakow,50.059562,19.944928,bread/bakery,403,-1,-1.0,-1.0,-1.0
7413,03.06.2024,Krakow,50.059562,19.944928,beverages,454,-1,-1.0,-1.0,-1.0
7414,03.06.2024,Krakow,50.059562,19.944928,dairy,21,-1,-1.0,-1.0,-1.0
7415,03.06.2024,Krakow,50.059562,19.944928,eggs,33,-1,-1.0,-1.0,-1.0
7416,03.06.2024,Krakow,50.059562,19.944928,sweets,393,-1,-1.0,-1.0,-1.0
7417,03.06.2024,Krakow,50.059562,19.944928,meat,47,-1,-1.0,-1.0,-1.0
7418,03.06.2024,Krakow,50.059562,19.944928,cleaning_products,287,-1,-1.0,-1.0,-1.0
7419,03.06.2024,Krakow,50.059562,19.944928,vegetables,378,-1,-1.0,-1.0,-1.0
7420,03.06.2024,Krakow,50.059562,19.944928,fruits,363,-1,-1.0,-1.0,-1.0
7421,03.06.2024,Krakow,50.059562,19.944928,chips,172,-1,-1.0,-1.0,-1.0
7422,03.06.2024,Krakow,50.059562,19.944928,ice_cream,228,-1,-1.0,-1.0,-1.0
7423,03.06.2024,Krakow,50.059562,19.944928,alcohol,81,-1,-1.0,-1.0,-1.0
7424,03.06.2024,Krakow,50.052401,19.928392,beer,149,-1,-1.0,-1.0,-1.0
7425,03.06.2024,Krakow,50.052401,19.928392,bread/bakery,475,-1,-1.0,-1.0,-1.0
7426,03.06.2024,Krakow,50.052401,19.928392,beverages,326,-1,-1.0,-1.0,-1.0
7427,03.06.2024,Krakow,50.052401,19.928392,dairy,24,-1,-1.0,-1.0,-1.0
7428,03.06.2024,Krakow,50.052401,19.928392,eggs,70,-1,-1.0,-1.0,-1.0
7429,03.06.2024,Krakow,50.052401,19.928392,sweets,278,-1,-1.0,-1.0,-1.0
7430,03.06.2024,Krakow,50.052401,19.928392,meat,56,-1,-1.0,-1.0,-1.0
7431,03.06.2024,Krakow,50.052401,19.928392,cleaning_products,260,-1,-1.0,-1.0,-1.0
7432,03.06.2024,Krakow,50.052401,19.928392,vegetables,383,-1,-1.0,-1.0,-1.0
7433,03.06.2024,Krakow,50.052401,19.928392,fruits,267,-1,-1.0,-1.0,-1.0
7434,03.06.2024,Krakow,50.052401,19.928392,chips,156,-1,-1.0,-1.0,-1.0
7435,03.06.2024,Krakow,50.052401,19.928392,ice_cream,231,-1,-1.0,-1.0,-1.0
7436,03.06.2024,Krakow,50.052401,19.928392,alcohol,119,-1,-1.0,-1.0,-1.0
7437,03.06.2024,Krakow,50.06534876399249,19.93232669200492,beer,140,-1,-1.0,-1.0,-1.0
7438,03.06.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,385,-1,-1.0,-1.0,-1.0
7439,03.06.2024,Krakow,50.06534876399249,19.93232669200492,beverages,454,-1,-1.0,-1.0,-1.0
7440,03.06.2024,Krakow,50.06534876399249,19.93232669200492,dairy,37,-1,-1.0,-1.0,-1.0
7441,03.06.2024,Krakow,50.06534876399249,19.93232669200492,eggs,30,-1,-1.0,-1.0,-1.0
7442,03.06.2024,Krakow,50.06534876399249,19.93232669200492,sweets,390,-1,-1.0,-1.0,-1.0
7443,03.06.2024,Krakow,50.06534876399249,19.93232669200492,meat,37,-1,-1.0,-1.0,-1.0
7444,03.06.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,249,-1,-1.0,-1.0,-1.0
7445,03.06.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,414,-1,-1.0,-1.0,-1.0
7446,03.06.2024,Krakow,50.06534876399249,19.93232669200492,fruits,370,-1,-1.0,-1.0,-1.0
7447,03.06.2024,Krakow,50.06534876399249,19.93232669200492,chips,165,-1,-1.0,-1.0,-1.0
7448,03.06.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,212,-1,-1.0,-1.0,-1.0
7449,03.06.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,78,-1,-1.0,-1.0,-1.0
7450,03.06.2024,Krakow,50.06117699958193,19.931546069349587,beer,158,-1,-1.0,-1.0,-1.0
7451,03.06.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,277,-1,-1.0,-1.0,-1.0
7452,03.06.2024,Krakow,50.06117699958193,19.931546069349587,beverages,492,-1,-1.0,-1.0,-1.0
7453,03.06.2024,Krakow,50.06117699958193,19.931546069349587,dairy,50,-1,-1.0,-1.0,-1.0
7454,03.06.2024,Krakow,50.06117699958193,19.931546069349587,eggs,21,-1,-1.0,-1.0,-1.0
7455,03.06.2024,Krakow,50.06117699958193,19.931546069349587,sweets,382,-1,-1.0,-1.0,-1.0
7456,03.06.2024,Krakow,50.06117699958193,19.931546069349587,meat,39,-1,-1.0,-1.0,-1.0
7457,03.06.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,276,-1,-1.0,-1.0,-1.0
7458,03.06.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,404,-1,-1.0,-1.0,-1.0
7459,03.06.2024,Krakow,50.06117699958193,19.931546069349587,fruits,279,-1,-1.0,-1.0,-1.0
7460,03.06.2024,Krakow,50.06117699958193,19.931546069349587,chips,121,-1,-1.0,-1.0,-1.0
7461,03.06.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,229,-1,-1.0,-1.0,-1.0
7462,03.06.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,93,-1,-1.0,-1.0,-1.0
7463,03.06.2024,Krakow,50.07869044246752,19.948764088021026,beer,114,-1,-1.0,-1.0,-1.0
7464,03.06.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,236,-1,-1.0,-1.0,-1.0
7465,03.06.2024,Krakow,50.07869044246752,19.948764088021026,beverages,307,-1,-1.0,-1.0,-1.0
7466,03.06.2024,Krakow,50.07869044246752,19.948764088021026,dairy,38,-1,-1.0,-1.0,-1.0
7467,03.06.2024,Krakow,50.07869044246752,19.948764088021026,eggs,50,-1,-1.0,-1.0,-1.0
7468,03.06.2024,Krakow,50.07869044246752,19.948764088021026,sweets,348,-1,-1.0,-1.0,-1.0
7469,03.06.2024,Krakow,50.07869044246752,19.948764088021026,meat,66,-1,-1.0,-1.0,-1.0
7470,03.06.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,209,-1,-1.0,-1.0,-1.0
7471,03.06.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,423,-1,-1.0,-1.0,-1.0
7472,03.06.2024,Krakow,50.07869044246752,19.948764088021026,fruits,337,-1,-1.0,-1.0,-1.0
7473,03.06.2024,Krakow,50.07869044246752,19.948764088021026,chips,130,-1,-1.0,-1.0,-1.0
7474,03.06.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,244,-1,-1.0,-1.0,-1.0
7475,03.06.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,115,-1,-1.0,-1.0,-1.0
7476,03.06.2024,Krakow,50.08411987028445,19.998484911387347,beer,163,-1,-1.0,-1.0,-1.0
7477,03.06.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,362,-1,-1.0,-1.0,-1.0
7478,03.06.2024,Krakow,50.08411987028445,19.998484911387347,beverages,469,-1,-1.0,-1.0,-1.0
7479,03.06.2024,Krakow,50.08411987028445,19.998484911387347,dairy,52,-1,-1.0,-1.0,-1.0
7480,03.06.2024,Krakow,50.08411987028445,19.998484911387347,eggs,30,-1,-1.0,-1.0,-1.0
7481,03.06.2024,Krakow,50.08411987028445,19.998484911387347,sweets,282,-1,-1.0,-1.0,-1.0
7482,03.06.2024,Krakow,50.08411987028445,19.998484911387347,meat,39,-1,-1.0,-1.0,-1.0
7483,03.06.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,119,-1,-1.0,-1.0,-1.0
7484,03.06.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,476,-1,-1.0,-1.0,-1.0
7485,03.06.2024,Krakow,50.08411987028445,19.998484911387347,fruits,253,-1,-1.0,-1.0,-1.0
7486,03.06.2024,Krakow,50.08411987028445,19.998484911387347,chips,129,-1,-1.0,-1.0,-1.0
7487,03.06.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,235,-1,-1.0,-1.0,-1.0
7488,03.06.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,88,-1,-1.0,-1.0,-1.0
7489,04.06.2024,Krakow,50.068749673754766,19.90993680739393,beer,588,423,1.0,400.0,800.0
7490,04.06.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,540,423,1.0,400.0,800.0
7491,04.06.2024,Krakow,50.068749673754766,19.90993680739393,beverages,538,423,1.0,400.0,800.0
7492,04.06.2024,Krakow,50.068749673754766,19.90993680739393,dairy,26,423,1.0,400.0,800.0
7493,04.06.2024,Krakow,50.068749673754766,19.90993680739393,eggs,26,423,1.0,400.0,800.0
7494,04.06.2024,Krakow,50.068749673754766,19.90993680739393,sweets,323,423,1.0,400.0,800.0
7495,04.06.2024,Krakow,50.068749673754766,19.90993680739393,meat,27,423,1.0,400.0,800.0
7496,04.06.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,156,423,1.0,400.0,800.0
7497,04.06.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,461,423,1.0,400.0,800.0
7498,04.06.2024,Krakow,50.068749673754766,19.90993680739393,fruits,387,423,1.0,400.0,800.0
7499,04.06.2024,Krakow,50.068749673754766,19.90993680739393,chips,382,423,1.0,400.0,800.0
7500,04.06.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,212,423,1.0,400.0,800.0
7501,04.06.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,356,423,1.0,400.0,800.0
7502,04.06.2024,Krakow,50.07587092194372,19.931398629767745,beer,200,-1,-1.0,-1.0,-1.0
7503,04.06.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,235,-1,-1.0,-1.0,-1.0
7504,04.06.2024,Krakow,50.07587092194372,19.931398629767745,beverages,369,-1,-1.0,-1.0,-1.0
7505,04.06.2024,Krakow,50.07587092194372,19.931398629767745,dairy,31,-1,-1.0,-1.0,-1.0
7506,04.06.2024,Krakow,50.07587092194372,19.931398629767745,eggs,55,-1,-1.0,-1.0,-1.0
7507,04.06.2024,Krakow,50.07587092194372,19.931398629767745,sweets,374,-1,-1.0,-1.0,-1.0
7508,04.06.2024,Krakow,50.07587092194372,19.931398629767745,meat,34,-1,-1.0,-1.0,-1.0
7509,04.06.2024,Krakow,50.07587092194372,19.931398629767745,cleaning_products,258,-1,-1.0,-1.0,-1.0
7510,04.06.2024,Krakow,50.07587092194372,19.931398629767745,vegetables,472,-1,-1.0,-1.0,-1.0
7511,04.06.2024,Krakow,50.07587092194372,19.931398629767745,fruits,301,-1,-1.0,-1.0,-1.0
7512,04.06.2024,Krakow,50.07587092194372,19.931398629767745,chips,135,-1,-1.0,-1.0,-1.0
7513,04.06.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,207,-1,-1.0,-1.0,-1.0
7514,04.06.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,100,-1,-1.0,-1.0,-1.0
7515,04.06.2024,Krakow,50.066587544336336,19.9864214655028,beer,194,-1,-1.0,-1.0,-1.0
7516,04.06.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,236,-1,-1.0,-1.0,-1.0
7517,04.06.2024,Krakow,50.066587544336336,19.9864214655028,beverages,384,-1,-1.0,-1.0,-1.0
7518,04.06.2024,Krakow,50.066587544336336,19.9864214655028,dairy,45,-1,-1.0,-1.0,-1.0
7519,04.06.2024,Krakow,50.066587544336336,19.9864214655028,eggs,47,-1,-1.0,-1.0,-1.0
7520,04.06.2024,Krakow,50.066587544336336,19.9864214655028,sweets,338,-1,-1.0,-1.0,-1.0
7521,04.06.2024,Krakow,50.066587544336336,19.9864214655028,meat,48,-1,-1.0,-1.0,-1.0
7522,04.06.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,289,-1,-1.0,-1.0,-1.0
7523,04.06.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,321,-1,-1.0,-1.0,-1.0
7524,04.06.2024,Krakow,50.066587544336336,19.9864214655028,fruits,232,-1,-1.0,-1.0,-1.0
7525,04.06.2024,Krakow,50.066587544336336,19.9864214655028,chips,129,-1,-1.0,-1.0,-1.0
7526,04.06.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,235,-1,-1.0,-1.0,-1.0
7527,04.06.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,71,-1,-1.0,-1.0,-1.0
7528,04.06.2024,Krakow,50.059562,19.944928,beer,137,-1,-1.0,-1.0,-1.0
7529,04.06.2024,Krakow,50.059562,19.944928,bread/bakery,458,-1,-1.0,-1.0,-1.0
7530,04.06.2024,Krakow,50.059562,19.944928,beverages,368,-1,-1.0,-1.0,-1.0
7531,04.06.2024,Krakow,50.059562,19.944928,dairy,68,-1,-1.0,-1.0,-1.0
7532,04.06.2024,Krakow,50.059562,19.944928,eggs,35,-1,-1.0,-1.0,-1.0
7533,04.06.2024,Krakow,50.059562,19.944928,sweets,337,-1,-1.0,-1.0,-1.0
7534,04.06.2024,Krakow,50.059562,19.944928,meat,60,-1,-1.0,-1.0,-1.0
7535,04.06.2024,Krakow,50.059562,19.944928,cleaning_products,289,-1,-1.0,-1.0,-1.0
7536,04.06.2024,Krakow,50.059562,19.944928,vegetables,469,-1,-1.0,-1.0,-1.0
7537,04.06.2024,Krakow,50.059562,19.944928,fruits,232,-1,-1.0,-1.0,-1.0
7538,04.06.2024,Krakow,50.059562,19.944928,chips,187,-1,-1.0,-1.0,-1.0
7539,04.06.2024,Krakow,50.059562,19.944928,ice_cream,180,-1,-1.0,-1.0,-1.0
7540,04.06.2024,Krakow,50.059562,19.944928,alcohol,114,-1,-1.0,-1.0,-1.0
7541,04.06.2024,Krakow,50.052401,19.928392,beer,146,-1,-1.0,-1.0,-1.0
7542,04.06.2024,Krakow,50.052401,19.928392,bread/bakery,335,-1,-1.0,-1.0,-1.0
7543,04.06.2024,Krakow,50.052401,19.928392,beverages,484,-1,-1.0,-1.0,-1.0
7544,04.06.2024,Krakow,50.052401,19.928392,dairy,30,-1,-1.0,-1.0,-1.0
7545,04.06.2024,Krakow,50.052401,19.928392,eggs,24,-1,-1.0,-1.0,-1.0
7546,04.06.2024,Krakow,50.052401,19.928392,sweets,376,-1,-1.0,-1.0,-1.0
7547,04.06.2024,Krakow,50.052401,19.928392,meat,57,-1,-1.0,-1.0,-1.0
7548,04.06.2024,Krakow,50.052401,19.928392,cleaning_products,231,-1,-1.0,-1.0,-1.0
7549,04.06.2024,Krakow,50.052401,19.928392,vegetables,459,-1,-1.0,-1.0,-1.0
7550,04.06.2024,Krakow,50.052401,19.928392,fruits,364,-1,-1.0,-1.0,-1.0
7551,04.06.2024,Krakow,50.052401,19.928392,chips,200,-1,-1.0,-1.0,-1.0
7552,04.06.2024,Krakow,50.052401,19.928392,ice_cream,238,-1,-1.0,-1.0,-1.0
7553,04.06.2024,Krakow,50.052401,19.928392,alcohol,103,-1,-1.0,-1.0,-1.0
7554,04.06.2024,Krakow,50.06534876399249,19.93232669200492,beer,133,-1,-1.0,-1.0,-1.0
7555,04.06.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,367,-1,-1.0,-1.0,-1.0
7556,04.06.2024,Krakow,50.06534876399249,19.93232669200492,beverages,366,-1,-1.0,-1.0,-1.0
7557,04.06.2024,Krakow,50.06534876399249,19.93232669200492,dairy,25,-1,-1.0,-1.0,-1.0
7558,04.06.2024,Krakow,50.06534876399249,19.93232669200492,eggs,23,-1,-1.0,-1.0,-1.0
7559,04.06.2024,Krakow,50.06534876399249,19.93232669200492,sweets,270,-1,-1.0,-1.0,-1.0
7560,04.06.2024,Krakow,50.06534876399249,19.93232669200492,meat,40,-1,-1.0,-1.0,-1.0
7561,04.06.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,292,-1,-1.0,-1.0,-1.0
7562,04.06.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,396,-1,-1.0,-1.0,-1.0
7563,04.06.2024,Krakow,50.06534876399249,19.93232669200492,fruits,241,-1,-1.0,-1.0,-1.0
7564,04.06.2024,Krakow,50.06534876399249,19.93232669200492,chips,154,-1,-1.0,-1.0,-1.0
7565,04.06.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,226,-1,-1.0,-1.0,-1.0
7566,04.06.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,116,-1,-1.0,-1.0,-1.0
7567,04.06.2024,Krakow,50.06117699958193,19.931546069349587,beer,103,-1,-1.0,-1.0,-1.0
7568,04.06.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,235,-1,-1.0,-1.0,-1.0
7569,04.06.2024,Krakow,50.06117699958193,19.931546069349587,beverages,400,-1,-1.0,-1.0,-1.0
7570,04.06.2024,Krakow,50.06117699958193,19.931546069349587,dairy,20,-1,-1.0,-1.0,-1.0
7571,04.06.2024,Krakow,50.06117699958193,19.931546069349587,eggs,61,-1,-1.0,-1.0,-1.0
7572,04.06.2024,Krakow,50.06117699958193,19.931546069349587,sweets,255,-1,-1.0,-1.0,-1.0
7573,04.06.2024,Krakow,50.06117699958193,19.931546069349587,meat,51,-1,-1.0,-1.0,-1.0
7574,04.06.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,123,-1,-1.0,-1.0,-1.0
7575,04.06.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,355,-1,-1.0,-1.0,-1.0
7576,04.06.2024,Krakow,50.06117699958193,19.931546069349587,fruits,286,-1,-1.0,-1.0,-1.0
7577,04.06.2024,Krakow,50.06117699958193,19.931546069349587,chips,141,-1,-1.0,-1.0,-1.0
7578,04.06.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,193,-1,-1.0,-1.0,-1.0
7579,04.06.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,71,-1,-1.0,-1.0,-1.0
7580,04.06.2024,Krakow,50.07869044246752,19.948764088021026,beer,178,-1,-1.0,-1.0,-1.0
7581,04.06.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,491,-1,-1.0,-1.0,-1.0
7582,04.06.2024,Krakow,50.07869044246752,19.948764088021026,beverages,415,-1,-1.0,-1.0,-1.0
7583,04.06.2024,Krakow,50.07869044246752,19.948764088021026,dairy,61,-1,-1.0,-1.0,-1.0
7584,04.06.2024,Krakow,50.07869044246752,19.948764088021026,eggs,50,-1,-1.0,-1.0,-1.0
7585,04.06.2024,Krakow,50.07869044246752,19.948764088021026,sweets,329,-1,-1.0,-1.0,-1.0
