Unnamed: 0.1,Unnamed: 0,id,date,city,store_localisation_x,store_localisation_y,product,quantity,event_ID,is_event,min_people,max_people
1917,1917,1918,17.04.2024,Krakow,50.059562,19.944928,meat,26,-1,-1.0,-1.0,-1.0
1918,1918,1919,17.04.2024,Krakow,50.059562,19.944928,cleaning_products,172,-1,-1.0,-1.0,-1.0
1919,1919,1920,17.04.2024,Krakow,50.059562,19.944928,vegetables,303,-1,-1.0,-1.0,-1.0
1920,1920,1921,17.04.2024,Krakow,50.059562,19.944928,fruits,339,-1,-1.0,-1.0,-1.0
1921,1921,1922,17.04.2024,Krakow,50.059562,19.944928,chips,194,-1,-1.0,-1.0,-1.0
1922,1922,1923,17.04.2024,Krakow,50.059562,19.944928,ice_cream,219,-1,-1.0,-1.0,-1.0
1923,1923,1924,17.04.2024,Krakow,50.059562,19.944928,alcohol,107,-1,-1.0,-1.0,-1.0
1924,1924,1925,17.04.2024,Krakow,50.052401,19.928392,beer,120,-1,-1.0,-1.0,-1.0
1925,1925,1926,17.04.2024,Krakow,50.052401,19.928392,bread/bakery,242,-1,-1.0,-1.0,-1.0
1926,1926,1927,17.04.2024,Krakow,50.052401,19.928392,beverages,398,-1,-1.0,-1.0,-1.0
1927,1927,1928,17.04.2024,Krakow,50.052401,19.928392,dairy,68,-1,-1.0,-1.0,-1.0
1928,1928,1929,17.04.2024,Krakow,50.052401,19.928392,eggs,56,-1,-1.0,-1.0,-1.0
1929,1929,1930,17.04.2024,Krakow,50.052401,19.928392,sweets,232,-1,-1.0,-1.0,-1.0
1930,1930,1931,17.04.2024,Krakow,50.052401,19.928392,meat,62,-1,-1.0,-1.0,-1.0
1931,1931,1932,17.04.2024,Krakow,50.052401,19.928392,cleaning_products,164,-1,-1.0,-1.0,-1.0
1932,1932,1933,17.04.2024,Krakow,50.052401,19.928392,vegetables,364,-1,-1.0,-1.0,-1.0
1933,1933,1934,17.04.2024,Krakow,50.052401,19.928392,fruits,259,-1,-1.0,-1.0,-1.0
1934,1934,1935,17.04.2024,Krakow,50.052401,19.928392,chips,104,-1,-1.0,-1.0,-1.0
1935,1935,1936,17.04.2024,Krakow,50.052401,19.928392,ice_cream,232,-1,-1.0,-1.0,-1.0
1936,1936,1937,17.04.2024,Krakow,50.052401,19.928392,alcohol,142,-1,-1.0,-1.0,-1.0
1937,1937,1938,17.04.2024,Krakow,50.06534876399249,19.93232669200492,beer,148,-1,-1.0,-1.0,-1.0
1938,1938,1939,17.04.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,424,-1,-1.0,-1.0,-1.0
1939,1939,1940,17.04.2024,Krakow,50.06534876399249,19.93232669200492,beverages,379,-1,-1.0,-1.0,-1.0
1940,1940,1941,17.04.2024,Krakow,50.06534876399249,19.93232669200492,dairy,42,-1,-1.0,-1.0,-1.0
1941,1941,1942,17.04.2024,Krakow,50.06534876399249,19.93232669200492,eggs,44,-1,-1.0,-1.0,-1.0
1942,1942,1943,17.04.2024,Krakow,50.06534876399249,19.93232669200492,sweets,334,-1,-1.0,-1.0,-1.0
1943,1943,1944,17.04.2024,Krakow,50.06534876399249,19.93232669200492,meat,44,-1,-1.0,-1.0,-1.0
1944,1944,1945,17.04.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,269,-1,-1.0,-1.0,-1.0
1945,1945,1946,17.04.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,497,-1,-1.0,-1.0,-1.0
1946,1946,1947,17.04.2024,Krakow,50.06534876399249,19.93232669200492,fruits,326,-1,-1.0,-1.0,-1.0
1947,1947,1948,17.04.2024,Krakow,50.06534876399249,19.93232669200492,chips,134,-1,-1.0,-1.0,-1.0
1948,1948,1949,17.04.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,241,-1,-1.0,-1.0,-1.0
1949,1949,1950,17.04.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,121,-1,-1.0,-1.0,-1.0
1950,1950,1951,17.04.2024,Krakow,50.06117699958193,19.931546069349587,beer,121,-1,-1.0,-1.0,-1.0
1951,1951,1952,17.04.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,300,-1,-1.0,-1.0,-1.0
1952,1952,1953,17.04.2024,Krakow,50.06117699958193,19.931546069349587,beverages,447,-1,-1.0,-1.0,-1.0
1953,1953,1954,17.04.2024,Krakow,50.06117699958193,19.931546069349587,dairy,56,-1,-1.0,-1.0,-1.0
1954,1954,1955,17.04.2024,Krakow,50.06117699958193,19.931546069349587,eggs,31,-1,-1.0,-1.0,-1.0
1955,1955,1956,17.04.2024,Krakow,50.06117699958193,19.931546069349587,sweets,220,-1,-1.0,-1.0,-1.0
1956,1956,1957,17.04.2024,Krakow,50.06117699958193,19.931546069349587,meat,21,-1,-1.0,-1.0,-1.0
1957,1957,1958,17.04.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,191,-1,-1.0,-1.0,-1.0
1958,1958,1959,17.04.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,487,-1,-1.0,-1.0,-1.0
1959,1959,1960,17.04.2024,Krakow,50.06117699958193,19.931546069349587,fruits,355,-1,-1.0,-1.0,-1.0
1960,1960,1961,17.04.2024,Krakow,50.06117699958193,19.931546069349587,chips,191,-1,-1.0,-1.0,-1.0
1961,1961,1962,17.04.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,160,-1,-1.0,-1.0,-1.0
1962,1962,1963,17.04.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,84,-1,-1.0,-1.0,-1.0
1963,1963,1964,17.04.2024,Krakow,50.07869044246752,19.948764088021026,beer,100,-1,-1.0,-1.0,-1.0
1964,1964,1965,17.04.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,466,-1,-1.0,-1.0,-1.0
1965,1965,1966,17.04.2024,Krakow,50.07869044246752,19.948764088021026,beverages,388,-1,-1.0,-1.0,-1.0
1966,1966,1967,17.04.2024,Krakow,50.07869044246752,19.948764088021026,dairy,24,-1,-1.0,-1.0,-1.0
1967,1967,1968,17.04.2024,Krakow,50.07869044246752,19.948764088021026,eggs,57,-1,-1.0,-1.0,-1.0
1968,1968,1969,17.04.2024,Krakow,50.07869044246752,19.948764088021026,sweets,213,-1,-1.0,-1.0,-1.0
1969,1969,1970,17.04.2024,Krakow,50.07869044246752,19.948764088021026,meat,62,-1,-1.0,-1.0,-1.0
1970,1970,1971,17.04.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,164,-1,-1.0,-1.0,-1.0
1971,1971,1972,17.04.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,440,-1,-1.0,-1.0,-1.0
1972,1972,1973,17.04.2024,Krakow,50.07869044246752,19.948764088021026,fruits,359,-1,-1.0,-1.0,-1.0
1973,1973,1974,17.04.2024,Krakow,50.07869044246752,19.948764088021026,chips,145,-1,-1.0,-1.0,-1.0
1974,1974,1975,17.04.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,173,-1,-1.0,-1.0,-1.0
1975,1975,1976,17.04.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,144,-1,-1.0,-1.0,-1.0
1976,1976,1977,17.04.2024,Krakow,50.08411987028445,19.998484911387347,beer,199,-1,-1.0,-1.0,-1.0
1977,1977,1978,17.04.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,284,-1,-1.0,-1.0,-1.0
1978,1978,1979,17.04.2024,Krakow,50.08411987028445,19.998484911387347,beverages,324,-1,-1.0,-1.0,-1.0
1979,1979,1980,17.04.2024,Krakow,50.08411987028445,19.998484911387347,dairy,23,-1,-1.0,-1.0,-1.0
1980,1980,1981,17.04.2024,Krakow,50.08411987028445,19.998484911387347,eggs,25,-1,-1.0,-1.0,-1.0
1981,1981,1982,17.04.2024,Krakow,50.08411987028445,19.998484911387347,sweets,297,-1,-1.0,-1.0,-1.0
1982,1982,1983,17.04.2024,Krakow,50.08411987028445,19.998484911387347,meat,47,-1,-1.0,-1.0,-1.0
1983,1983,1984,17.04.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,109,-1,-1.0,-1.0,-1.0
1984,1984,1985,17.04.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,440,-1,-1.0,-1.0,-1.0
1985,1985,1986,17.04.2024,Krakow,50.08411987028445,19.998484911387347,fruits,284,-1,-1.0,-1.0,-1.0
1986,1986,1987,17.04.2024,Krakow,50.08411987028445,19.998484911387347,chips,183,-1,-1.0,-1.0,-1.0
1987,1987,1988,17.04.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,182,-1,-1.0,-1.0,-1.0
1988,1988,1989,17.04.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,91,-1,-1.0,-1.0,-1.0
1989,1989,1990,18.04.2024,Krakow,50.068749673754766,19.90993680739393,beer,2034,-1,-1.0,-1.0,-1.0
1990,1990,1991,18.04.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,271,-1,-1.0,-1.0,-1.0
1991,1991,1992,18.04.2024,Krakow,50.068749673754766,19.90993680739393,beverages,692,-1,-1.0,-1.0,-1.0
1992,1992,1993,18.04.2024,Krakow,50.068749673754766,19.90993680739393,dairy,44,-1,-1.0,-1.0,-1.0
1993,1993,1994,18.04.2024,Krakow,50.068749673754766,19.90993680739393,eggs,60,-1,-1.0,-1.0,-1.0
1994,1994,1995,18.04.2024,Krakow,50.068749673754766,19.90993680739393,sweets,400,-1,-1.0,-1.0,-1.0
1995,1995,1996,18.04.2024,Krakow,50.068749673754766,19.90993680739393,meat,48,-1,-1.0,-1.0,-1.0
1996,1996,1997,18.04.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,260,-1,-1.0,-1.0,-1.0
1997,1997,1998,18.04.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,370,-1,-1.0,-1.0,-1.0
1998,1998,1999,18.04.2024,Krakow,50.068749673754766,19.90993680739393,fruits,270,-1,-1.0,-1.0,-1.0
1999,1999,2000,18.04.2024,Krakow,50.068749673754766,19.90993680739393,chips,115,-1,-1.0,-1.0,-1.0
2000,2000,2001,18.04.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,244,-1,-1.0,-1.0,-1.0
2001,2001,2002,18.04.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,955,-1,-1.0,-1.0,-1.0
2002,2002,2003,18.04.2024,Krakow,50.07587092194372,19.931398629767745,beer,167,-1,-1.0,-1.0,-1.0
2003,2003,2004,18.04.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,251,-1,-1.0,-1.0,-1.0
2004,2004,2005,18.04.2024,Krakow,50.07587092194372,19.931398629767745,beverages,400,-1,-1.0,-1.0,-1.0
2005,2005,2006,18.04.2024,Krakow,50.07587092194372,19.931398629767745,dairy,26,-1,-1.0,-1.0,-1.0
2006,2006,2007,18.04.2024,Krakow,50.07587092194372,19.931398629767745,eggs,57,-1,-1.0,-1.0,-1.0
2007,2007,2008,18.04.2024,Krakow,50.07587092194372,19.931398629767745,sweets,271,-1,-1.0,-1.0,-1.0
2008,2008,2009,18.04.2024,Krakow,50.07587092194372,19.931398629767745,meat,47,-1,-1.0,-1.0,-1.0
2009,2009,2010,18.04.2024,Krakow,50.07587092194372,19.931398629767745,cleaning_products,236,-1,-1.0,-1.0,-1.0
2010,2010,2011,18.04.2024,Krakow,50.07587092194372,19.931398629767745,vegetables,331,-1,-1.0,-1.0,-1.0
2011,2011,2012,18.04.2024,Krakow,50.07587092194372,19.931398629767745,fruits,299,-1,-1.0,-1.0,-1.0
2012,2012,2013,18.04.2024,Krakow,50.07587092194372,19.931398629767745,chips,183,-1,-1.0,-1.0,-1.0
2013,2013,2014,18.04.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,204,-1,-1.0,-1.0,-1.0
2014,2014,2015,18.04.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,84,-1,-1.0,-1.0,-1.0
2015,2015,2016,18.04.2024,Krakow,50.066587544336336,19.9864214655028,beer,196,-1,-1.0,-1.0,-1.0
2016,2016,2017,18.04.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,341,-1,-1.0,-1.0,-1.0
2017,2017,2018,18.04.2024,Krakow,50.066587544336336,19.9864214655028,beverages,302,-1,-1.0,-1.0,-1.0
2018,2018,2019,18.04.2024,Krakow,50.066587544336336,19.9864214655028,dairy,25,-1,-1.0,-1.0,-1.0
2019,2019,2020,18.04.2024,Krakow,50.066587544336336,19.9864214655028,eggs,41,-1,-1.0,-1.0,-1.0
2020,2020,2021,18.04.2024,Krakow,50.066587544336336,19.9864214655028,sweets,331,-1,-1.0,-1.0,-1.0
2021,2021,2022,18.04.2024,Krakow,50.066587544336336,19.9864214655028,meat,52,-1,-1.0,-1.0,-1.0
2022,2022,2023,18.04.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,173,-1,-1.0,-1.0,-1.0
2023,2023,2024,18.04.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,306,-1,-1.0,-1.0,-1.0
2024,2024,2025,18.04.2024,Krakow,50.066587544336336,19.9864214655028,fruits,214,-1,-1.0,-1.0,-1.0
2025,2025,2026,18.04.2024,Krakow,50.066587544336336,19.9864214655028,chips,195,-1,-1.0,-1.0,-1.0
2026,2026,2027,18.04.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,159,-1,-1.0,-1.0,-1.0
2027,2027,2028,18.04.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,89,-1,-1.0,-1.0,-1.0
2028,2028,2029,18.04.2024,Krakow,50.059562,19.944928,beer,176,-1,-1.0,-1.0,-1.0
2029,2029,2030,18.04.2024,Krakow,50.059562,19.944928,bread/bakery,361,-1,-1.0,-1.0,-1.0
2030,2030,2031,18.04.2024,Krakow,50.059562,19.944928,beverages,368,-1,-1.0,-1.0,-1.0
2031,2031,2032,18.04.2024,Krakow,50.059562,19.944928,dairy,34,-1,-1.0,-1.0,-1.0
2032,2032,2033,18.04.2024,Krakow,50.059562,19.944928,eggs,53,-1,-1.0,-1.0,-1.0
2033,2033,2034,18.04.2024,Krakow,50.059562,19.944928,sweets,328,-1,-1.0,-1.0,-1.0
2034,2034,2035,18.04.2024,Krakow,50.059562,19.944928,meat,54,-1,-1.0,-1.0,-1.0
2035,2035,2036,18.04.2024,Krakow,50.059562,19.944928,cleaning_products,247,-1,-1.0,-1.0,-1.0
2036,2036,2037,18.04.2024,Krakow,50.059562,19.944928,vegetables,408,-1,-1.0,-1.0,-1.0
2037,2037,2038,18.04.2024,Krakow,50.059562,19.944928,fruits,367,-1,-1.0,-1.0,-1.0
2038,2038,2039,18.04.2024,Krakow,50.059562,19.944928,chips,129,-1,-1.0,-1.0,-1.0
2039,2039,2040,18.04.2024,Krakow,50.059562,19.944928,ice_cream,197,-1,-1.0,-1.0,-1.0
2040,2040,2041,18.04.2024,Krakow,50.059562,19.944928,alcohol,155,-1,-1.0,-1.0,-1.0
2041,2041,2042,18.04.2024,Krakow,50.052401,19.928392,beer,187,-1,-1.0,-1.0,-1.0
2042,2042,2043,18.04.2024,Krakow,50.052401,19.928392,bread/bakery,267,-1,-1.0,-1.0,-1.0
2043,2043,2044,18.04.2024,Krakow,50.052401,19.928392,beverages,399,-1,-1.0,-1.0,-1.0
2044,2044,2045,18.04.2024,Krakow,50.052401,19.928392,dairy,24,-1,-1.0,-1.0,-1.0
2045,2045,2046,18.04.2024,Krakow,50.052401,19.928392,eggs,63,-1,-1.0,-1.0,-1.0
2046,2046,2047,18.04.2024,Krakow,50.052401,19.928392,sweets,340,-1,-1.0,-1.0,-1.0
2047,2047,2048,18.04.2024,Krakow,50.052401,19.928392,meat,24,-1,-1.0,-1.0,-1.0
2048,2048,2049,18.04.2024,Krakow,50.052401,19.928392,cleaning_products,128,-1,-1.0,-1.0,-1.0
2049,2049,2050,18.04.2024,Krakow,50.052401,19.928392,vegetables,455,-1,-1.0,-1.0,-1.0
2050,2050,2051,18.04.2024,Krakow,50.052401,19.928392,fruits,299,-1,-1.0,-1.0,-1.0
2051,2051,2052,18.04.2024,Krakow,50.052401,19.928392,chips,156,-1,-1.0,-1.0,-1.0
2052,2052,2053,18.04.2024,Krakow,50.052401,19.928392,ice_cream,225,-1,-1.0,-1.0,-1.0
2053,2053,2054,18.04.2024,Krakow,50.052401,19.928392,alcohol,143,-1,-1.0,-1.0,-1.0
2054,2054,2055,18.04.2024,Krakow,50.06534876399249,19.93232669200492,beer,173,-1,-1.0,-1.0,-1.0
2055,2055,2056,18.04.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,381,-1,-1.0,-1.0,-1.0
2056,2056,2057,18.04.2024,Krakow,50.06534876399249,19.93232669200492,beverages,418,-1,-1.0,-1.0,-1.0
2057,2057,2058,18.04.2024,Krakow,50.06534876399249,19.93232669200492,dairy,20,-1,-1.0,-1.0,-1.0
2058,2058,2059,18.04.2024,Krakow,50.06534876399249,19.93232669200492,eggs,44,-1,-1.0,-1.0,-1.0
2059,2059,2060,18.04.2024,Krakow,50.06534876399249,19.93232669200492,sweets,390,-1,-1.0,-1.0,-1.0
2060,2060,2061,18.04.2024,Krakow,50.06534876399249,19.93232669200492,meat,32,-1,-1.0,-1.0,-1.0
2061,2061,2062,18.04.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,275,-1,-1.0,-1.0,-1.0
2062,2062,2063,18.04.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,325,-1,-1.0,-1.0,-1.0
2063,2063,2064,18.04.2024,Krakow,50.06534876399249,19.93232669200492,fruits,235,-1,-1.0,-1.0,-1.0
2064,2064,2065,18.04.2024,Krakow,50.06534876399249,19.93232669200492,chips,114,-1,-1.0,-1.0,-1.0
2065,2065,2066,18.04.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,215,-1,-1.0,-1.0,-1.0
2066,2066,2067,18.04.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,99,-1,-1.0,-1.0,-1.0
2067,2067,2068,18.04.2024,Krakow,50.06117699958193,19.931546069349587,beer,134,-1,-1.0,-1.0,-1.0
2068,2068,2069,18.04.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,481,-1,-1.0,-1.0,-1.0
2069,2069,2070,18.04.2024,Krakow,50.06117699958193,19.931546069349587,beverages,340,-1,-1.0,-1.0,-1.0
2070,2070,2071,18.04.2024,Krakow,50.06117699958193,19.931546069349587,dairy,56,-1,-1.0,-1.0,-1.0
2071,2071,2072,18.04.2024,Krakow,50.06117699958193,19.931546069349587,eggs,60,-1,-1.0,-1.0,-1.0
2072,2072,2073,18.04.2024,Krakow,50.06117699958193,19.931546069349587,sweets,207,-1,-1.0,-1.0,-1.0
2073,2073,2074,18.04.2024,Krakow,50.06117699958193,19.931546069349587,meat,39,-1,-1.0,-1.0,-1.0
2074,2074,2075,18.04.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,205,-1,-1.0,-1.0,-1.0
2075,2075,2076,18.04.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,425,-1,-1.0,-1.0,-1.0
2076,2076,2077,18.04.2024,Krakow,50.06117699958193,19.931546069349587,fruits,372,-1,-1.0,-1.0,-1.0
2077,2077,2078,18.04.2024,Krakow,50.06117699958193,19.931546069349587,chips,119,-1,-1.0,-1.0,-1.0
2078,2078,2079,18.04.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,181,-1,-1.0,-1.0,-1.0
2079,2079,2080,18.04.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,111,-1,-1.0,-1.0,-1.0
2080,2080,2081,18.04.2024,Krakow,50.07869044246752,19.948764088021026,beer,195,-1,-1.0,-1.0,-1.0
2081,2081,2082,18.04.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,365,-1,-1.0,-1.0,-1.0
2082,2082,2083,18.04.2024,Krakow,50.07869044246752,19.948764088021026,beverages,490,-1,-1.0,-1.0,-1.0
2083,2083,2084,18.04.2024,Krakow,50.07869044246752,19.948764088021026,dairy,52,-1,-1.0,-1.0,-1.0
2084,2084,2085,18.04.2024,Krakow,50.07869044246752,19.948764088021026,eggs,52,-1,-1.0,-1.0,-1.0
2085,2085,2086,18.04.2024,Krakow,50.07869044246752,19.948764088021026,sweets,220,-1,-1.0,-1.0,-1.0
2086,2086,2087,18.04.2024,Krakow,50.07869044246752,19.948764088021026,meat,20,-1,-1.0,-1.0,-1.0
2087,2087,2088,18.04.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,225,-1,-1.0,-1.0,-1.0
2088,2088,2089,18.04.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,315,-1,-1.0,-1.0,-1.0
2089,2089,2090,18.04.2024,Krakow,50.07869044246752,19.948764088021026,fruits,323,-1,-1.0,-1.0,-1.0
2090,2090,2091,18.04.2024,Krakow,50.07869044246752,19.948764088021026,chips,103,-1,-1.0,-1.0,-1.0
2091,2091,2092,18.04.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,165,-1,-1.0,-1.0,-1.0
2092,2092,2093,18.04.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,101,-1,-1.0,-1.0,-1.0
2093,2093,2094,18.04.2024,Krakow,50.08411987028445,19.998484911387347,beer,145,-1,-1.0,-1.0,-1.0
2094,2094,2095,18.04.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,230,-1,-1.0,-1.0,-1.0
2095,2095,2096,18.04.2024,Krakow,50.08411987028445,19.998484911387347,beverages,370,-1,-1.0,-1.0,-1.0
2096,2096,2097,18.04.2024,Krakow,50.08411987028445,19.998484911387347,dairy,49,-1,-1.0,-1.0,-1.0
2097,2097,2098,18.04.2024,Krakow,50.08411987028445,19.998484911387347,eggs,23,-1,-1.0,-1.0,-1.0
2098,2098,2099,18.04.2024,Krakow,50.08411987028445,19.998484911387347,sweets,321,-1,-1.0,-1.0,-1.0
2099,2099,2100,18.04.2024,Krakow,50.08411987028445,19.998484911387347,meat,32,-1,-1.0,-1.0,-1.0
2100,2100,2101,18.04.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,281,-1,-1.0,-1.0,-1.0
2101,2101,2102,18.04.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,457,-1,-1.0,-1.0,-1.0
2102,2102,2103,18.04.2024,Krakow,50.08411987028445,19.998484911387347,fruits,269,-1,-1.0,-1.0,-1.0
2103,2103,2104,18.04.2024,Krakow,50.08411987028445,19.998484911387347,chips,195,-1,-1.0,-1.0,-1.0
2104,2104,2105,18.04.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,157,-1,-1.0,-1.0,-1.0
2105,2105,2106,18.04.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,133,-1,-1.0,-1.0,-1.0
2106,2106,2107,19.04.2024,Krakow,50.068749673754766,19.90993680739393,beer,165,-1,-1.0,-1.0,-1.0
2107,2107,2108,19.04.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,285,-1,-1.0,-1.0,-1.0
2108,2108,2109,19.04.2024,Krakow,50.068749673754766,19.90993680739393,beverages,339,-1,-1.0,-1.0,-1.0
2109,2109,2110,19.04.2024,Krakow,50.068749673754766,19.90993680739393,dairy,66,-1,-1.0,-1.0,-1.0
2110,2110,2111,19.04.2024,Krakow,50.068749673754766,19.90993680739393,eggs,65,-1,-1.0,-1.0,-1.0
2111,2111,2112,19.04.2024,Krakow,50.068749673754766,19.90993680739393,sweets,264,-1,-1.0,-1.0,-1.0
2112,2112,2113,19.04.2024,Krakow,50.068749673754766,19.90993680739393,meat,20,-1,-1.0,-1.0,-1.0
2113,2113,2114,19.04.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,173,-1,-1.0,-1.0,-1.0
2114,2114,2115,19.04.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,373,-1,-1.0,-1.0,-1.0
2115,2115,2116,19.04.2024,Krakow,50.068749673754766,19.90993680739393,fruits,346,-1,-1.0,-1.0,-1.0
2116,2116,2117,19.04.2024,Krakow,50.068749673754766,19.90993680739393,chips,181,-1,-1.0,-1.0,-1.0
2117,2117,2118,19.04.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,247,-1,-1.0,-1.0,-1.0
2118,2118,2119,19.04.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,149,-1,-1.0,-1.0,-1.0
2119,2119,2120,19.04.2024,Krakow,50.07587092194372,19.931398629767745,beer,104,-1,-1.0,-1.0,-1.0
2120,2120,2121,19.04.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,363,-1,-1.0,-1.0,-1.0
2121,2121,2122,19.04.2024,Krakow,50.07587092194372,19.931398629767745,beverages,363,-1,-1.0,-1.0,-1.0
2122,2122,2123,19.04.2024,Krakow,50.07587092194372,19.931398629767745,dairy,43,-1,-1.0,-1.0,-1.0
2123,2123,2124,19.04.2024,Krakow,50.07587092194372,19.931398629767745,eggs,43,-1,-1.0,-1.0,-1.0
2124,2124,2125,19.04.2024,Krakow,50.07587092194372,19.931398629767745,sweets,264,-1,-1.0,-1.0,-1.0
2125,2125,2126,19.04.2024,Krakow,50.07587092194372,19.931398629767745,meat,42,-1,-1.0,-1.0,-1.0
2126,2126,2127,19.04.2024,Krakow,50.07587092194372,19.931398629767745,cleaning_products,163,-1,-1.0,-1.0,-1.0
2127,2127,2128,19.04.2024,Krakow,50.07587092194372,19.931398629767745,vegetables,407,-1,-1.0,-1.0,-1.0
2128,2128,2129,19.04.2024,Krakow,50.07587092194372,19.931398629767745,fruits,220,-1,-1.0,-1.0,-1.0
2129,2129,2130,19.04.2024,Krakow,50.07587092194372,19.931398629767745,chips,128,-1,-1.0,-1.0,-1.0
2130,2130,2131,19.04.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,176,-1,-1.0,-1.0,-1.0
2131,2131,2132,19.04.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,147,-1,-1.0,-1.0,-1.0
2132,2132,2133,19.04.2024,Krakow,50.066587544336336,19.9864214655028,beer,106,-1,-1.0,-1.0,-1.0
2133,2133,2134,19.04.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,300,-1,-1.0,-1.0,-1.0
2134,2134,2135,19.04.2024,Krakow,50.066587544336336,19.9864214655028,beverages,350,-1,-1.0,-1.0,-1.0
2135,2135,2136,19.04.2024,Krakow,50.066587544336336,19.9864214655028,dairy,23,-1,-1.0,-1.0,-1.0
2136,2136,2137,19.04.2024,Krakow,50.066587544336336,19.9864214655028,eggs,63,-1,-1.0,-1.0,-1.0
2137,2137,2138,19.04.2024,Krakow,50.066587544336336,19.9864214655028,sweets,238,-1,-1.0,-1.0,-1.0
2138,2138,2139,19.04.2024,Krakow,50.066587544336336,19.9864214655028,meat,58,-1,-1.0,-1.0,-1.0
2139,2139,2140,19.04.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,178,-1,-1.0,-1.0,-1.0
2140,2140,2141,19.04.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,383,-1,-1.0,-1.0,-1.0
2141,2141,2142,19.04.2024,Krakow,50.066587544336336,19.9864214655028,fruits,340,-1,-1.0,-1.0,-1.0
2142,2142,2143,19.04.2024,Krakow,50.066587544336336,19.9864214655028,chips,110,-1,-1.0,-1.0,-1.0
2143,2143,2144,19.04.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,189,-1,-1.0,-1.0,-1.0
2144,2144,2145,19.04.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,80,-1,-1.0,-1.0,-1.0
2145,2145,2146,19.04.2024,Krakow,50.059562,19.944928,beer,110,-1,-1.0,-1.0,-1.0
2146,2146,2147,19.04.2024,Krakow,50.059562,19.944928,bread/bakery,246,-1,-1.0,-1.0,-1.0
2147,2147,2148,19.04.2024,Krakow,50.059562,19.944928,beverages,394,-1,-1.0,-1.0,-1.0
